longitude,latitude,glcm_contrast,glcm_entropy
27.215561949285714,38.390407695877286,201.91369047619048,4.301480361982701
27.215676456874696,38.39040748525584,96.6597222222222,4.301480361982701
27.215790964462485,38.39040727452255,135.41232578397205,4.286259810846029
27.215905472049077,38.39040706367741,163.5540626040626,4.241635933678024
27.21601997963447,38.39040685272041,151.1465909090909,4.164610889450697
27.216134487218667,38.390406641651566,169.2943492769744,4.017168910082706
27.216248994801667,38.39040643047086,207.70664473684212,3.8054824081502447
27.213958577364778,38.390320510469685,274.2905844155844,3.927015615908048
27.214073084828325,38.390320301414846,253.8607176741664,4.111212226071805
27.214187592290678,38.39032009224815,221.76008610681114,4.202241221411494
27.214302099751848,38.390319882969614,184.8699283778552,4.259588677836626
27.214416607211827,38.39031967357922,140.4097222222222,4.261920551037995
27.21453111467062,38.39031946407697,107.39781746031746,4.183852563395513
27.214645622128224,38.390319254462874,79.12499999999999,4.085883171848168
27.214760129584633,38.39031904473692,227.94047619047615,4.1092631362718155
27.214874637039856,38.39031883489912,229.110119047619,4.11889018044626
27.214989144493888,38.390318624949465,368.3769841269841,4.14551293732948
27.215103651946727,38.39031841488796,364.9285714285714,4.181465967580143
27.21521815939837,38.3903182047146,378.6775793650794,4.263659831297387
27.215332666848823,38.390317994429395,405.47519841269843,4.2753498135092105
27.21544717429808,38.390317784032334,228.46329365079364,4.2705362914219895
27.21556168174614,38.39031757352342,218.99305555555554,4.2952915478705584
27.21567618919301,38.39031736290266,86.25297619047616,4.304918592045003
27.215790696638685,38.39031715217004,123.27579365079364,4.304918592045002
27.21590520408316,38.39031694132558,149.974235385211,4.294125810354416
27.216019711526442,38.39031673036926,168.44200799200797,4.25496568715033
27.21613421896852,38.39031651930109,183.42336052955665,4.138542412066671
27.216248726409404,38.39031630812107,214.3315476190476,3.9804642833816715
27.216363233849087,38.390316096829196,250.47539251207732,3.7594455313134025
27.2138438044934,38.390230597047335,295.59599358974356,3.8456473453377136
27.213958311816015,38.39023038810501,259.21582808355436,4.0601421801884605
27.214072819137446,38.390230179050846,227.19944651396258,4.182692495087508
27.214187326457687,38.39022996988483,198.0883403361344,4.239767281480267
27.214301833776737,38.39022976060696,153.14384920634916,4.2737790838815615
27.214416341094605,38.39022955121723,109.24900793650792,4.2194550488972
27.214530848411282,38.39022934171566,83.55853174603173,4.128321787017974
27.21464535572677,38.390229132102235,68.34424603174604,4.0176107790118705
27.214759863041067,38.390228922376956,211.01785714285705,4.0327389912859966
27.21487437035417,38.39022871253982,210.95535714285708,4.042366035460441
27.214988877666087,38.390228502590844,371.23511904761904,4.109067698669087
27.215103384976814,38.39022829253001,367.4960317460317,4.153272481069274
27.215217892286343,38.39022808235733,381.6686507936507,4.254032787122943
27.21533239959468,38.3902278720728,396.0952380952381,4.256095725160324
27.21544690690182,38.39022766167642,227.05753968253964,4.242147367308389
27.21556141420777,38.39022745116818,223.98313492063494,4.2586508716074345
27.215675921512524,38.39022724054809,68.37400793650794,4.268277915781878
27.21579042881608,38.39022702981615,105.40674603174602,4.269653207806799
27.21590493611844,38.39022681897236,127.74206349206347,4.287039795721036
27.216019443419604,38.390226608016725,171.78645954316684,4.285535266754851
27.21613395071957,38.39022639694923,193.5857681888545,4.20787438348261
27.216248458018338,38.39022618576989,219.3518907563025,4.095323297241199
27.21636296531591,38.390225974478696,249.1178299739019,3.9407985944577497
27.21372903190625,38.39014068351039,295.27475845410623,3.74972649228405
27.21384353908794,38.3901404746806,243.92529761904757,3.96561112951253
27.21395804626844,38.39014026573895,225.46913485221677,4.110345961564367
27.214072553447753,38.39014005668545,181.48241758241755,4.198299808752907
27.21418706062588,38.3901398475201,154.48137824235386,4.226349864395408
27.214301567802817,38.3901396382429,114.84325396825395,4.233895615158866
27.21441607497857,38.39013942885385,71.8125,4.178196288149584
27.214530582153134,38.390139219352946,59.4861111111111,4.105629468606786
27.214645089326506,38.390139009740196,43.93452380952381,3.9918038883163702
27.21475959649869,38.39013880001559,197.67956349206344,4.01930972881478
27.214874103669683,38.390138590179134,205.30456349206344,4.027561480964303
27.214988610839484,38.39013838023083,364.6507936507936,4.113517232521836
27.21510311800809,38.39013817017068,363.1626984126984,4.163910829034165
27.21521762517551,38.39013795999867,374.2728174603174,4.252293506863552
27.21533213234173,38.39013774971481,387.5327380952381,4.238021491233627
27.21544663950676,38.3901375393191,226.95238095238093,4.213266234785057
27.215561146670588,38.39013732881154,214.03571428571428,4.199513314535851
27.215675653833227,38.390137118192136,55.12500000000001,4.194699792448629
27.215790160994672,38.39013690746087,81.33234126984125,4.202068460982963
27.21590466815492,38.39013669661776,100.47916666666666,4.250594557060642
27.21601917531397,38.390136485662794,151.3045634920635,4.291853317808258
27.21613368247182,38.39013627459598,179.39164915966384,4.24907470092237
27.216248189628473,38.390136063417316,199.86895326411457,4.177670286578656
27.21636269678393,38.3901358521268,221.56599326599326,4.077209692234302
27.216477203938183,38.39013564072443,232.83095238095234,3.846805749107491
27.21372876664409,38.39005056114159,252.205482017982,3.919615006025696
27.21384327368366,38.390050352312464,212.96293033342363,4.059388247557792
27.21395778072205,38.39005014337148,180.43358165634672,4.125925287638545
27.214072287759247,38.39004993431866,139.12516453735967,4.181180791400515
27.21418679479526,38.39004972515398,115.77182539682536,4.185760394286647
27.214301301830087,38.39004951587745,78.14682539682538,4.176133350112202
27.214415808863727,38.390049306489075,44.210317460317455,4.085323746010966
27.214530315896173,38.39004909698885,34.37301587301587,3.9979927024285127
27.214644822927433,38.39004888737677,24.887896825396826,3.8882929982128593
27.214759329957502,38.390048677652835,165.13095238095235,3.9460552632595207
27.214873836986378,38.39004846781705,194.59325396825392,3.946055263259521
27.214988344014067,38.390048257869424,339.3224206349206,4.05158876094393
27.215102851040562,38.39004804780994,345.3224206349206,4.1590973069469435
27.21521735806586,38.39004783763861,347.92757936507934,4.252293506863552
27.215331865089972,38.39004762735543,358.58432539682536,4.22014269490966
27.215446372112886,38.39004741696039,220.5714285714285,4.187135686311567
27.215560879134607,38.39004720645351,188.16765873015873,4.1775086421371235
27.215675386155134,38.39004699583477,45.28373015873015,4.16856924397514
27.21578989317446,38.3900467851042,48.88095238095237,4.17419863225008
27.215904400192596,38.39004657426176,73.54861111111111,4.2244640085871525
27.21601890720953,38.39004636330747,123.27876984126985,4.2918533178082585
27.21613341422527,38.39004615224133,158.03109272164141,4.281446288758807
27.21624792123981,38.39004594106334,179.42390942390946,4.241635933678024
27.21636242825315,38.390045729773504,194.60707070707068,4.164610889450698
27.21647693526529,38.39004551837182,216.91708565072298,3.9740149081962315
27.21659144227623,38.390045306858276,227.57627192982451,3.766447277455553
27.21361399448447,38.389960647487996,232.3000000000001,3.8077686292205755
27.213728501383113,38.38996043877139,225.87151856763927,4.04014754998
27.213843008280573,38.38996022994293,190.32542733349186,4.123694134965741
27.213957515176848,38.38996002100263,143.39280462184874,4.12724549739404
27.21407202207193,38.389959811950476,107.97718253968252,4.1367689767702265
27.214186528965833,38.38995960278647,87.54960317460315,4.121445326893371
27.214301035858544,38.38995939351061,58.77777777777777,4.111818282718927
27.214415542750068,38.3899591841229,26.51587301587302,4.030635722792133
27.214530049640405,38.38995897462335,23.583333333333336,3.9547992238187737
27.21464455652955,38.38995876501195,22.429563492063494,3.899099896809493
27.214759063417507,38.389958555288686,125.70138888888886,3.9723543623647526
27.21487357030427,38.38995834545358,171.33730158730157,3.986794928626418
27.214988077189844,38.38995813550662,303.6974206349206,4.081716965316923
27.215102584074227,38.38995792544782,329.46230158730145,4.1979694718791905
27.215217090957417,38.389957715277156,331.0813492063491,4.256419382938313
27.21533159783941,38.38995750499465,334.32539682539675,4.201407701941492
27.21544610472021,38.389957294600286,232.9950396825397,4.1831380304120644
27.21556061159982,38.38995708409408,184.63690476190476,4.164571588075637
27.21567511847823,38.389956873476024,59.83134920634922,4.120238585500192
27.21578962535545,38.389956662746116,32.90873015873015,4.0982608000724525
27.21590413223147,38.389956451904354,46.53968253968255,4.112182270953399
27.216018639106288,38.38995624095075,101.53571428571429,4.188342427704747
27.216133145979914,38.38995602988529,137.5238095238095,4.2753498135092105
27.21624765285234,38.38995581870798,157.98205574912882,4.267592737385828
27.216362159723566,38.38995560741883,178.2754911754912,4.222847328783725
27.216476666593593,38.38995539601781,195.31016009852215,4.085030510734957
27.216591173462422,38.389955184504956,211.6217261904762,3.948282449998531
27.216705680330048,38.38995497288024,165.21829710144925,3.7182166682185023
27.213499222609073,38.38987073371983,256.5466485507246,3.7305643987900714
27.213613729366788,38.38987052511575,227.19583333333333,3.938586641222841
27.21372823612332,38.38987031639981,207.97527709359605,4.108105184041006
27.213842742878665,38.38987010757202,162.69050949050947,4.1654701644888465
27.213957249632827,38.38986989863239,112.1298828881146,4.162294622162159
27.214071756385803,38.389869689580905,80.2797619047619,4.132279112460994
