longitude,latitude,ndvi,ndbi
27.19708341364761,38.37466869593349,0.40692276,-0.122411184
27.197197896560116,38.374668503428474,0.35628566,-0.20230205
27.197312379471526,38.37466831081166,0.3207086,-0.17287523
27.197426862381842,38.37466811808306,0.3108785,-0.17001829
27.197541345291068,38.37466792524267,0.47274253,-0.12636305
27.193534202755984,38.37458448542102,0.24176905,0.12907118
27.19364868556004,38.37458429638209,0.31427044,0.14245859
27.193763168363024,38.37458410723137,0.26079926,0.06461011
27.193877651164936,38.374583917968856,0.2651357,0.012385919
27.19399213396577,38.37458372859456,0.32180554,0.059594184
27.194106616765534,38.37458353910847,0.24310671,0.05790397
27.194221099564217,38.374583349510594,0.11809235,0.10728317
27.194335582361827,38.37458315980093,0.05206074,0.11469425
27.194450065158357,38.374582969979464,0.08896321,0.06984717
27.194564547953814,38.37458278004622,0.1189919,0.09295199
27.19467903074819,38.37458259000119,-0.042371113,0.18695728
27.19479351354149,38.37458239984436,-0.01029679,0.15482758
27.194907996333708,38.37458220957574,0.010485437,0.13712485
27.195022479124848,38.37458201919534,0.047210302,0.07881076
27.195136961914905,38.37458182870315,0.056511056,0.08091603
27.19525144470388,38.374581638099166,0.08218126,0.113557726
27.195365927491775,38.37458144738339,0.11263538,0.08897428
27.195480410278588,38.374581256555835,0.14669353,0.037746478
27.195594893064317,38.37458106561648,0.14042109,0.080785416
27.195709375848963,38.37458087456534,0.22237381,0.036170498
27.195823858632522,38.374580683402414,0.30357513,0.035916246
27.195938341414998,38.37458049212769,0.22966692,0.03260207
27.19605282419639,38.37458030074118,0.19678715,0.0050957655
27.196167306976694,38.374580109242885,0.24064463,0.11479244
27.196281789755908,38.3745799176328,0.21636464,0.11893397
27.196396272534038,38.37457972591092,0.30072385,-0.026306681
27.196510755311078,38.374579534077256,0.3213391,0.05350734
27.19662523808703,38.374579342131796,0.26888844,0.026056562
27.196739720861892,38.37457915007455,0.2552615,0.027759844
27.196854203635667,38.37457895790552,0.16793893,0.019859064
27.196968686408344,38.3745787656247,0.23602237,-0.0022668394
27.197083169179937,38.374578573232085,0.206362,0.013987165
27.197197651950432,38.374578380727684,0.1411093,0.068730235
27.197312134719837,38.37457818811149,0.11939382,0.08041723
27.19742661748815,38.37457799538351,0.14088917,0.05595855
27.197541100255368,38.37457780254375,0.24961714,0.110626705
27.19765558302149,38.37457760959218,0.36198547,0.03371269
27.193419480028428,38.37449455162577,0.20723173,0.035564527
27.193533962691554,38.37449436269924,0.24772967,0.051685393
27.193648445353602,38.37449417366091,0.3208938,0.06657985
27.193762928014582,38.3744939845108,0.32402366,0.052346263
27.193877410674485,38.3744937952489,0.3301887,0.07381158
27.19399189333332,38.37449360587521,0.3467997,0.09025152
27.194106375991073,38.374493416389726,0.22865671,0.035764486
27.194220858647757,38.37449322679246,0.08644982,0.07971121
27.19433534130336,38.374493037083404,0.08252112,0.04745569
27.194449823957886,38.37449284726255,0.11522288,0.060906515
27.19456430661134,38.37449265732991,0.107024066,0.13933678
27.194678789263712,38.37449246728549,0.037192687,0.15145265
27.194793271915003,38.37449227712927,0.03829613,0.13834126
27.194907754565218,38.374492086861274,0.035074044,0.1270337
27.19502223721435,38.37449189648147,0.045369327,0.10310439
27.195136719862404,38.3744917059899,0.07005871,0.12846668
27.195251202509375,38.374491515386524,0.071690425,0.1473019
27.195365685155267,38.37449132467136,0.08138712,0.093175076
27.195480167800074,38.374491133844415,0.116126,0.016977226
27.195594650443795,38.37449094290567,0.13634007,0.07912057
