longitude,latitude,glcm_contrast,glcm_idm
27.215791500113674,38.390587519223395,173.47610294117652,0.09765361504693731
27.215906007984504,38.390587308376894,176.04943751694225,0.10180649918427986
27.21602051585413,38.390587097418546,135.79218723971346,0.09959919306586026
27.21407361621364,38.390500546138696,279.9343386243386,0.06945296347802724
27.214188123960227,38.39050033697066,248.2284511784512,0.08036387659716641
27.21430263170563,38.39050012769077,220.18529895510835,0.07704501776790018
27.214417139449843,38.390499918299035,196.02701316298874,0.08874901053800863
27.214531647192867,38.390499708795446,162.47123015873015,0.10224539925106094
27.214646154934698,38.390499499179995,126.7926587301587,0.11633051594032995
27.214760662675342,38.3904992894527,243.04662698412687,0.11539266029679754
27.2148751704148,38.39049907961355,275.20833333333326,0.10354623274483156
27.21498967815306,38.390498869662544,365.2876984126983,0.10277710390903882
27.21510418589013,38.39049865959969,346.8948412698412,0.10716376020707469
27.21521869362601,38.39049844942498,364.34920634920627,0.09137980110421565
27.215333201360693,38.390498239138424,403.71230158730145,0.08230620293043757
27.21544770909418,38.39049802874001,246.2767857142857,0.09524656786350517
27.215562216826477,38.390497818229754,201.92857142857147,0.10064896693352197
27.21567672455758,38.390497607607635,108.98511904761905,0.1112475894228174
27.215791232287483,38.39049739687367,150.21165966386556,0.09975164402666498
27.21590574001619,38.39049718602785,168.78922617632296,0.09299153732725171
27.216020247743703,38.39049697507017,141.87702020202022,0.09457566347489657
27.216134755470016,38.39049676400065,167.70153439153435,0.07380710512830156
27.213958842914728,38.390410632832975,281.37007376395536,0.0895687076853422
27.214073350520387,38.39041042377747,272.3709562211982,0.08360004891066199
27.21418785812486,38.39041021461011,242.6281249999999,0.09164202721271184
27.214302365728145,38.390410005330885,204.93193277310917,0.08667050403761101
27.21441687333024,38.39040979593982,162.41269841269838,0.10823723962937012
27.21453138093115,38.390409586436895,130.32638888888886,0.13573647955112406
27.214645888530868,38.39040937682213,98.56349206349203,0.1511316260082411
27.214760396129396,38.390409167095505,241.52480158730154,0.14758743738288457
27.21487490372673,38.39040895725703,248.31746031746027,0.13783547102206525
27.21498941132288,38.3904087473067,357.7579365079365,0.1324413220159901
27.21510391891783,38.39040853724452,354.24999999999994,0.13966554529452727
27.215218426511594,38.39040832707049,368.99801587301585,0.10543474173856057
27.21533293410416,38.390408116784606,405.0625,0.08747567143473967
27.215447441695535,38.39040790638687,226.58234126984132,0.1006687726214805
27.215561949285714,38.390407695877286,201.91369047619048,0.11329597993699206
27.215676456874696,38.39040748525584,96.6597222222222,0.12871981089738233
